above_100,first_name,last_name,price
true,Erica,Austin,225.3624114
true,Douglas,Henry,260.1867786
,Monica,Miller,45.66425505
,Kimberly,Martin,42.84980233
true,Felicia,Larson,184.2056338
,Cassandra,Frazier,19.26672707
true,Heather,Phelps,119.0145624
true,John,Hart,181.2802443
,Meredith,Moore,84.42598279
,Isabel,Pratt,24.78342559
true,Misty,Martin,269.9902036
,Jessica,Richards,64.72664573
true,Margaret,Campbell,174.2986324
,Michael,Frazier,47.5799292
true,Michael,Sharp,115.6658502
true,Cindy,Pena,152.2234362
true,Jacob,Dominguez,153.4779672
,Cody,Scott,66.56588387
true,Nicole,Coffey,118.1952751
true,Crystal,Snyder,155.4661092
true,Matthew,Love,285.0975409
true,Marcus,Ortega,188.1094588
,Jason,Jackson,99.20589923
,Daniel,Ramos,58.31985367
true,Raymond,Wilson,200.3855625
true,Lindsey,Garcia,170.9951265
,Donna,Orr,40.46338096
,Wendy,Horn,5.929938406
,Mario,Mclaughlin,90.33380664
,Benjamin,Barron,20.67124478
,Mark,Moss,33.79532722
,Travis,Garza,82.87258331
,George,Lopez,.942247688
,Gabriel,Barnes,69.59826205
true,Daniel,Johnson,214.52403
true,Mitchell,Davis,158.7827112
,Mark,White,56.21176867
true,Michael,Foster,115.2422325
,Pamela,Solis,66.64708198
,Maxwell,Frost,.006023502
,Chad,Jones,67.87794806
true,Don,Mcdaniel,228.5918739
,Lisa,Morrison,73.99054689
true,Jeffrey,Clark,239.4386554
true,Melissa,Santiago,128.2616391
,Jason,Adams,21.57128968
true,Mrs. Wendy,Myers,263.6809245
,Norman,Wade,99.62709317
true,Roberto,Brown,215.0393467
true,Casey,Wright,280.2032307
,Juan,Rivera,91.13816713
true,Terry,Gallegos,268.5844733
true,Timothy,Jones,153.2228831
true,Sarah,Crawford,230.5178921
true,Christopher,Hammond,263.0958332
true,Ashley,Cantu,285.4035791
,Mathew,Harris,46.60501825
true,David,Williams,193.4019531
true,Catherine,Novak,184.8954159
,Jonathan,Cobb,42.21066367
,Elizabeth,Alexander,98.44514553
,Michelle,Fisher,77.16597054
true,David,Griffith,180.0253758
true,Suzanne,Murray,178.4727015
,Antonio,Beasley,28.09527269
true,Terry,Hobbs,216.5892977
true,Kathleen,Chan,211.1899937
true,Audrey,Adkins,285.6616197
true,Jonathan,Patel,148.8803996
true,Micheal,Baker,134.5542406
true,Brandon,Stein,164.6600325
,Annette,Douglas,10.02846956
true,Jeffery,Webb,269.1493543
true,Michael,Miller,200.0992596
true,Cassandra,Mcintyre,127.0227848
true,Brittany,Allen,215.7370745
,Erin,Robinson,79.41903827
,Anthony,Sims,77.62412955
,Craig,Jones,51.50213971
true,Annette,Peterson,228.6450015
,Victor,Reed,45.41500465
,Nathan,Love,84.66811649
,William,Chavez,17.55060564
true,Patrick,Kennedy,203.3891368
true,Andrea,Jones,246.2089544
,Michele,Mathews,59.39395122
true,Yolanda,Romero,155.2585808
,Abigail,Beck,26.82615918
true,Christopher,Hughes,261.934458
true,Kristina,Gutierrez,293.9955524
true,Cristina,Cervantes,145.7719613
,Victor,Johnson,32.81941552
true,Lauren,Page,111.9234731
,Charles,Orozco,65.25318711
,Andrea,Bowen,30.27521428
true,Caleb,Smith,213.5434658
true,Christine,Bradford,291.8448556
true,Pamela,Lee,128.3788861
true,Ronald,Steele,287.8604109
true,Tami,Lynch,123.3850543
true,Thomas,Glenn,124.1799535
true,Melinda,Aguilar,267.4989809
,Martin,Harris,1.752357195
true,Karen,Hunter,139.0751757
,Donald,Leon,66.84670418
,Frances,Lewis,5.522938102
true,Cesar,Jackson,182.3282967
,Carla,Green,69.4092923
true,Angela,Le,167.3410828
,Maria,Bryant,66.38307671
,David,Cisneros,67.6363251
,Amanda Henderson,DVM,6.139394348
true,Anthony,Choi,299.6261389
,Ricardo,Barnes,68.20083729
true,Ashley,Davis,125.0057838
true,Patricia,Maxwell,254.0100376
,Michael,Miller,52.69843399
true,Carla,Carter,191.6978083
true,Rachael,Oliver,268.245856
,Donald,Gardner,70.51295454
true,Brad,Garcia,227.6456093
,Megan,Smith,5.820828256
true,Anthony,Torres,214.6144194
true,Karen,Smith,201.4517221
,Teresa,Robinson,68.36915651
,Gregory,Morris,58.53092312
,Lisa,Holmes,17.99530629
,Lisa,Navarro,97.51500773
true,Sabrina,Michael,243.4277732
true,Susan,Matthews,200.4123061
,John,Kim,51.5370261
true,Sara,Sutton,189.5221667
true,Jeremy,Glover,278.9105668
,William,Carter,23.2168065
,Krystal,Cortez,56.11154916
true,Spencer,Mccarthy,279.59954
true,Troy,Gardner,104.5532918
,Peter,Flores,74.41065758
true,Angela,Shelton,146.4098961
true,John,Burgess,108.6373043
true,Aaron,Cook,184.4642876
true,Lisa,Dennis,211.3784263
true,Brenda,Navarro,298.8288141
,Kayla,Hall,9.281220883
,Katelyn,Conner,40.76078965
true,Alexandra,Bell,143.3930959
true,Ann,Wilson,225.5158007
true,Colleen,Snow,263.6734719
true,Mrs. Lisa,Pham,189.8902208
true,Scott,Taylor,247.3829686
true,Donald,Wood,210.8807336
true,Dawn,Salas,143.5431985
true,Aimee,Wilson,130.9109037
true,Dana,Reyes,163.0410422
true,Zoe,Robinson,154.7020471
,Bradley,Ryan,5.450063924
,Katherine,Hopkins,82.65015724
true,Brandon,Cervantes,288.2269863
true,Lisa,French,178.2685547
,Justin,Johnson,29.62228179
true,Amanda,Johns,126.1294179
,Ryan,Shea,97.27702498
true,Kyle,Hart,189.1208858
true,Kari,Jones,155.7406302
true,Matthew,White,264.0155109
,Leah,King,26.05865282
true,Katherine,Bowers,102.6925911
true,Emily,Gonzalez,115.5333546
true,Dylan,Williamson,192.1510027
true,Matthew,Jordan,231.3469853
true,Corey,Williams,282.7309243
,Deanna,Braun,99.44804527
true,Thomas,Harrell,184.4071906
,Ronald,Schmidt,88.63393734
true,Thomas,Johnson,113.6281602
,Angela,Lopez,6.367848541
,Tina Moore,DDS,25.28908649
,Ashley,Scott,30.48874849
true,Michelle,Higgins,142.4860124
true,Cynthia,Buck,280.1626254
true,Sandra,Baker,169.9576392
,Amanda,Rivers,45.07753957
true,Amy,Cameron,240.8597059
true,John,Wood,172.4028299
true,Robert,Gonzalez,116.3387688
true,Kevin,White,122.7698804
,Douglas,Martinez,68.86292703
true,Cynthia,Wright,212.2051744
true,Mike,Burton,156.6284971
true,Kelly,Suarez,103.3521319
true,Carla,Anderson,176.7812897
,Crystal,Ewing,76.54600803
true,Rebekah,Brown,248.6881708
true,David,Love,214.9826231
,Katie,Beltran,58.33327125
,Charles,Collins,82.98169237
,Timothy,Long,57.81080932
true,Kyle,Castro,257.8598271
true,Charles,Atkinson,201.2519498
true,Gregg,Robles,243.9415433
true,Joseph,Dodson,231.7140953
true,Richard,Morris,205.6853551
,Joshua,Jones,51.99516227
true,Kathryn,Ray,297.680077
true,David,Barber,265.7787889
,Ashley,Montgomery,91.98527468
true,Erin,Torres,162.2600567
,Theodore,Perry,54.28283978
true,Christopher,Dixon,151.5542565
true,Michael,Lee,222.5983255
,Brittany,Brandt,48.31482285
,Rebecca,Pena,40.5042865
,Harold,Harris,30.28051132
true,Alan,Smith,136.7173873
true,Lynn,Petersen,119.288704
true,Alex,Williams,125.2351462
true,Mrs. Maria,Johnson,140.6180002
,Teresa,Ramirez,68.89411817
true,Jessica,Williams,211.2927337
true,Eric,Stokes,141.4352496
true,Sarah,Young,165.8898062
true,Nicholas,Hinton,175.5324232
,David,Merritt,22.80591247
true,Brandy,Murray,118.5845901
true,Melissa,Lewis,263.6012569
true,Adam,Johnson,229.0701726
,Austin,Roberts,40.1212007
true,Ashley,Smith,115.872854
true,Kimberly,Wheeler,286.1048132
true,Sherry,Coffey,136.3706913
true,Gabriel,Luna,218.2138474
true,Pedro,Warren,264.3412226
true,Shannon,Hill,105.9989784
true,Sydney,Michael,207.9367705
,Michael,Jordan,29.86397986
true,Douglas,Taylor,131.1591051
,John,French,76.02496714
true,Thomas,Mueller,172.5074853
true,Gina,George,297.4892429
true,Terri,Solis,198.9565116
true,Pamela,Brown,157.6790093
,Stacy,Hunter,1.245616373
true,Tracy,Potter,200.4398125
true,Melissa,Clark,169.3693556
true,Melanie,Wood,220.5903602
,Alexander,Cook,50.63488972
,Susan,Mitchell,23.27699619
true,Lisa,Johnson,185.2114604
true,Paul,Bender,194.7100905
true,Jennifer,Chase,131.0536279
true,Jennifer,Bridges,115.2349524
true,George,Mejia,272.4807622
,Amanda,Baker,19.97575403
true,Chad,Lowery,298.9512803
true,Jordan,Barnes,274.3749866
true,Dawn,Williams,170.5174558
,Patrick,Bryant,41.91691624
,Erin,Montes,58.17898989
,Jerry,Torres,73.79346394
true,Terry,Bell,139.347076
true,Walter,Heath,131.364057
true,Paul,Valenzuela,155.3213236
true,Leslie,Potter,224.4556811
true,Robin,French,213.5922722
true,Catherine,Garcia,229.7484109
true,Todd,Nicholson,109.7546872
true,Courtney,Allen,223.172591
true,Dominique,Brandt,269.0156148
,Leslie,Bates,88.37541932
true,Kathleen,Hood,123.2716562
,Jacob,Williams,13.87386866
true,Mary,Mcintosh,164.9985798
true,Christine,Franco,145.3713441
true,Zachary,Hartman,293.8194973
true,Angela,Brown,180.6236926
true,David,Drake,190.8301029
true,Sarah,Roberts,155.4786639
true,Victoria,Harmon,177.2915327
,Lisa,Whitehead,73.77932541
true,Chad,Barton,261.4782044
,Michael,Mitchell,.776393292
,Robert,Randall,29.10321786
true,Bradley,Martin,267.5114108
true,Joshua,Burton,198.0253385
,Monica,Simpson,85.30746482
true,Rebecca,Cummings,172.9983509
true,Jennifer,Roman,179.4036754
true,Rebecca,Allen,283.0553776
,Samantha,Scott,82.19310325
true,Donna,Villegas,206.4702019
,Christopher,Garcia,11.89135836
true,Nathan,Rice,286.493476
true,Robert,Calhoun,249.4868453
true,Rachel,Rodgers,216.0408353
true,Richard,Nelson,240.7594341
true,Christopher,Roberts,245.3514521
,Morgan,Rodriguez,32.27670638
true,Zachary,Randolph,225.7887555
true,Eric,Contreras,288.3745891
true,Kristi,Rhodes,119.3859289
,Kristina,Frey,80.25651015
true,Sherry,Nixon,287.3655167
true,Natasha,Davidson,246.8218988
true,William,Miller,269.679928
,Christopher,Sellers,94.86648822
,Michael,Graham,48.7610982
true,Margaret Johns,MD,161.6038394
true,Jody,Salinas,180.1989761
true,Zachary,Elliott,159.6862194
true,Jeremy,Peters,110.9582328
,Brian,Diaz,30.15574115
,Elizabeth,Gallegos,31.9080664
,Brian,Gibson,75.94251268
true,Cathy,Baker,147.1006139
true,Lisa Smith,DVM,236.5908451
true,Mitchell,Campbell,180.9556864
true,Ryan,Powers,216.6528185
,Andrea,Moore,38.16221484
true,Zachary,Wilson,276.3569897
,Ryan,French,62.5865192
true,Wesley,Russell,278.6145834
,Gary,Lopez,46.32122583
true,Matthew,Baker,137.388376
true,Ronnie,Chavez,184.4054399
true,Travis,Mercer,112.4718597
true,Lee,Yang,255.9833911
,Felicia,King,57.69285928
true,Catherine,Smith,140.357616
true,Ronald,Villegas,224.9293361
true,Sarah,Dennis,244.4096272
true,Crystal,Blair,242.319202
true,Robert,Lynch,115.5117245
,Emily,Tucker,51.35281128
true,Darrell,Holloway,217.8399207
,Ashley,Kent,82.97497851
true,Stephanie,Peterson,185.2136091
true,Keith,Lopez,185.5249
,Sydney,Harris,40.63858373
,Sarah,Alexander,69.9170082
,Stephanie,Scott,21.33834022
,John,Armstrong,31.11673603
,Miguel,Gibbs,65.99821493
true,Amber,Hudson,236.807284
,Kimberly,Burgess,65.40108642
true,Steve,Holloway,231.4019805
true,Clayton,Santana,260.9855337
true,Christopher,Henson,210.3469533
,Dr. Steven,Barnes,28.35577086
true,Nicole,Ray,282.6651827
true,Regina,Lee,152.2753185
,Taylor,Foster,77.92214881
true,Natasha,Ali,244.8883729
,Nicole,Lawson,93.91949481
true,Diana,Hood,239.9439808
true,Pamela,Allison,247.7775261
true,Bradley,Evans,174.7647044
,Darius,Lindsey,11.404432
,Carolyn,Miller,10.19107213
,Amanda,Ramos,29.46384147
true,Michael,Ramirez,102.7129163
true,Robert,Moore,147.9886361
true,Toni,Baker,263.9045078
true,Mrs. Miranda,Terry,123.1922823
true,Jenna,Richardson,218.69238
,Danielle,Buchanan,12.44346621
,Rebecca,Allen,76.27399989
true,Haley,Sanchez,230.6731978
,Jennifer,Burns,86.31865685
true,Melissa,Smith,107.0938677
true,Kevin,Brady,288.6177533
,David Stanley,DDS,57.61368388
true,Sarah,Perez,262.0976711
true,Ellen,Roberts,165.6137192
,Daniel,Jackson,30.26122058
true,Mary,Fisher,298.7662435
,Timothy,Cooper,42.23994953
,Sean,Hernandez,8.030737072
,Veronica,Adams,29.8324349
,Perry Moody,DDS,37.18493448
,Colin,Dunlap,65.74855448
true,Jason,Cooley,132.7809287
true,Jennifer Harmon,MD,132.3505912
true,Raymond,Hernandez,265.2601917
true,Teresa,Johnson,134.3897391
true,Matthew,Davis,185.6319592
true,James,Herrera,185.6981003
,Andre,Bennett,6.034738351
true,Jeff,Graham,130.5617949
,Victor,Ramirez,25.78686897
true,James,Ryan,180.4020723
,Jose,Aguilar,21.74317987
,Timothy Green,II,82.78643341
true,Thomas,Jones,254.2524739
,James,Robinson,26.11202779
true,Krista,Russo,288.900487
true,Timothy,Haas,262.5959754
,Charles,Stanley,88.00575553
true,Susan,Decker,265.6109806
true,Adam,Hanson,230.7089714
true,Terry,Lynn,164.6880301
true,Eileen,Bishop,201.6260784
,Dwayne,Spencer,80.71472691
,Lori,Mullins,77.27596366
true,Kaitlyn,Lucas,155.7872997
true,Patricia,Allen,290.8798184
true,Kyle,Hamilton,155.2623932
true,Jill,Lane,140.3699805
true,Lauren,Boone,141.2986263
true,Jonathan,Love,262.7911943
,Lisa,Smith,82.40139711
true,Dawn,Burnett,183.0666754
,Nathan,Beck,99.50296151
true,Patricia,Gonzalez,230.2715343
true,Sheila,Watkins,262.2190383
true,Leon,Sharp,153.3704197
,James,Jones,28.33170057
true,Richard,May,291.9126191
,Martin,Terry,63.13713822
true,Dr. Jordan,Singleton,151.0014632
,Sabrina,Bond,57.70643102
true,Erica,Weaver,182.9458108
,Bethany,Rodriguez,55.9226383
,Michael,Bishop,66.98717931
true,John,Morrison,235.3368749
true,Emily,Robbins,271.5342031
,Jennifer,Tate,28.15859717
true,Stephanie,Miller,224.1368269
true,Kari,Jones,135.4549426
,Steven,White,42.01380472
true,Marissa,Medina,242.0194492
true,Micheal Oconnor,MD,145.9211293
,Ashley,Gray,76.4537488
,Jessica,Vargas,5.869157416
true,Katie,Larson,179.2680497
true,Jenny,Reyes,139.759219
true,Thomas,Burns,220.9181608
,Emily,Schroeder,29.27311318
,Richard,Todd,84.81435104
true,Isaac,Roach,163.9584852
true,Paul,Smith,108.5274909
true,Erik,Morris,203.6333152
,Kelsey,Morrow,58.04051332
true,Annette,Jordan,279.7477757
true,Helen,Obrien,285.1529004
true,Vanessa,Bush,187.2430362
true,Daniel,Moore,112.3867858
true,Katherine,Richmond,103.0069034
true,Ashlee,Williams,267.9744368
,Patricia,Banks,14.9815607
,Kristen,Brooks,8.646153934
true,Emily,Gonzalez,299.8494713
true,James,Lam,174.1483952
,Bryan,Reynolds,89.4551695
true,Jesse,Hill,120.5118518
true,Brandy,Adams,169.008938
,Glenn,Cowan,.599498051
true,Gregory,Ramos,286.6784338
true,Stefanie,Carson,286.6816377
,Kaitlin,Holland,19.87752366
true,Rebecca,Mitchell,191.020344
,Alexander,Walsh,41.71646312
true,Christopher,Gomez,134.9964732
,Amy,Ramsey,17.874826
true,Frank,Anthony,235.9914924
true,Lori,Peters,191.7636538
true,Sheila,Armstrong,149.8830422
true,Arthur,Chan,104.4335124
true,Debra,Sanchez,297.0212688
,Brett,Murphy,43.27833999
true,Christopher,Walls,211.6651983
,Sandra,Bowman,96.03417164
,Anna,Gonzalez,11.48859482
,Amy,Collier,69.217917
true,Anthony,Jones,298.6007539
,Kristin,Brown,20.19448209
true,Edward,Ruiz,187.5647865
true,Margaret,Bolton,174.5153249
true,David,Olson,147.0401305
true,Connor,Reynolds,265.2789338
true,Bradley,Santana,227.6997801
true,Sheila,Newton,168.5554334
true,Teresa,Shah,101.6239193
,Dana,Callahan,50.52947048
true,Mitchell,Smith,241.323231
true,Stephanie,Watts,170.8624816
true,Brent,Hayden,233.1669139
,Joseph,Hill,35.91581475
,David,Roberts,11.85830697
,Mark,Ramirez,13.1105752
true,Maria,Gonzalez,260.9153554
,Jessica,Lewis,77.7159283
,Ashley,Campbell,23.37817528
true,Thomas,Terrell,142.9623047
true,Catherine,Williams,201.161579
true,Kelly,Snyder,145.0720916
true,Ronald,Scott,129.8596803
,Randall,Hill,52.35347544
true,Daniel,Raymond,181.9187609
true,Nicholas,Williams,150.4503842
true,Patrick,Roth,209.0529579
,April,Madden,76.33322232
,Jessica,Harris,24.09035617
true,Jared,Haney,118.0875678
true,Jamie,Harding,118.5125307
true,Randall,Hall,259.9977721
true,Luis,Hart,123.2748737
true,Wendy,Grimes,281.9905561
,Sarah,Duran,21.03394651
,Alexandra,Harris,9.059357757
true,Carol,Rose,127.7563365
true,Rachel,Walker,187.7617488
true,Caitlin,Franklin,263.5037463
,Michael,Ramos,92.19530949
,Charles,Palmer,2.627781407
true,Penny,Richards,255.4442721
,Adam,Clark,89.16596865
true,James,Turner,223.3339258
true,Brandon,Nguyen,102.3886839
,Alexander,Bryan,30.91178884
true,Sharon,Gross,281.4170425
true,Benjamin,Bonilla,110.8501643
true,Paula,Woodward,236.6853816
true,Karen,Carr,296.6228455
true,Megan,Bell,255.9803006
,Ashley,Vance,32.46510198
true,William,Fernandez,190.367423
true,Amy,Davis,129.7665878
true,Christopher,Garcia,151.1443314
true,Brian,Houston,113.4423623
,George,Compton,44.00326281
true,Noah,Gilmore,151.8729928
true,Jeff,Gonzalez,247.0727957
true,Jennifer,Nguyen,274.371899
true,Eric,Hernandez,196.4261878
,Jonathan,Hill,78.97923659
true,Kayla,Porter,149.9248442
true,Melissa,Davenport,143.690402
,Diane,Martin,82.78471873
true,Kendra,Mckinney,153.3320407
true,Sarah,Perez,282.8912648
true,Stephanie,Delgado,258.3992223
,Randy,Williams,81.28386961
,Amy,Carroll,71.3472375
true,Yolanda,Lee,170.6483859
true,Nicole,Moore,191.8882257
true,Elizabeth,Davis,255.3948678
true,Sarah,Johnson,243.4794231
true,Jared,Walker,115.31378
true,Miranda,Hardin,162.9481205
,Courtney,Hurst,39.86172345
true,Brooke,Cook,180.3757566
true,Brenda,Jackson,112.5014744
true,Paul,Thomas,123.6546875
,Jennifer,Acevedo,40.3540795
true,Sarah,Mason,253.8629646
,Christopher,Alexander,26.18282609
true,Wanda,Douglas,102.9922626
,Beth,Carter,83.98169128
true,Jennifer,Walker,170.0301242
true,Rachel,Jones,231.3332955
true,Wanda,Miller,137.274944
true,Derek,Garner,200.6690595
true,Christina,Allen,172.7675788
true,Karen,Warner,146.7479359
true,Alisha,Henderson,258.3883839
,Gregory,Perkins,38.17957663
true,Ryan,Thompson,191.9675092
true,James,Caldwell,245.4447437
true,Robert,Gregory,211.5653631
true,Tom,Bell,223.245748
true,David,Farmer,167.9756509
,Melanie,Smith,33.41901265
,Michael,Ryan,41.90111282
,Monica Atkins,DVM,50.12989235
,Timothy,Phillips,60.63177629
true,Brent,Maddox,174.7894413
,Micheal,Price,99.40916648
,Kimberly,Fox,75.29031179
true,Briana,Sanchez,191.3637927
,Justin,Roth,63.26537976
,Michael,Perez,48.76077328
true,Edward,Manning,158.9234209
true,Lauren,Scott,115.9221252
true,Kevin,Vargas,167.4878662
true,Patrick,Snyder,135.0453943
,Connor,Navarro,93.74528605
true,Robert,Wilcox,138.780924
true,Lauren,Evans,156.5033762
true,Christopher,Garza,288.7422467
,Thomas,Pena,16.62662679
true,Kelly,Young,296.0984744
true,Erin,Vance,105.2330032
,Catherine,Nguyen,32.31777016
true,Jeremy,Wong,124.4458699
,Robert,Fitzgerald,46.92950136
,Elizabeth,Jennings,29.46426982
,James,Cobb,71.52647558
,Lori,Mcbride,10.23351352
,Daniel,Hobbs,70.98225058
,William,Moses,30.74661667
,Michael,Francis,32.28598424
true,Kevin,Chapman,134.061487
true,Mark,Allen,177.349129
true,Lauren,Fisher,101.353741
true,Matthew,Wilkinson,233.2713066
true,Chad,Hanson,276.8335688
true,Cynthia,Atkins,111.312648
true,Jodi Meyer,DDS,219.0542366
true,John Dixon,Jr.,168.0884898
true,Wanda,Dunn,129.7399417
true,Sarah,Chang,172.0045886
true,Matthew,Lee,107.3259428
,Nichole,Ellis,77.70976176
true,Derek,Adams,153.9316382
true,Mrs. Sara,Tran,180.1610515
true,Gary,Jones,263.6305882
true,Julie,Robbins,180.9502903
true,Mark,King,281.226683
true,Mark,Sharp,127.8966888
,Bianca,Jones,86.71330828
true,Melanie,Johnson,248.8382773
true,Carly,Young,134.5651897
true,Elizabeth,Martin,148.6698077
,Nicole,Rogers,82.95469821
true,Mary,Jackson,119.6187558
,Renee,Carney,65.33904499
true,Gregory,Wheeler,168.6421913
true,Thomas,Vargas,199.7015259
true,Justin,Mcguire,160.6161769
,Shawn,Hamilton,81.28868068
true,Robert,Mercer,123.5275035
true,Sean,Gonzalez,141.2344653
,Steven,Powell,7.945673813
true,Alexander,Jones,264.995856
,Jeff,Smith,6.12140005
,Alison,Morris,23.83451483
true,Douglas,Kemp,138.1517055
true,April,Martinez,283.1555515
true,Allison,Alvarez,227.2866331
true,Cheyenne,Richards,270.5970023
,Meghan,Lynch,75.6325927
,David,Gomez,30.73722001
true,Adam,Lee,266.0506834
true,Michael,Parsons,270.2354087
true,Stephen,Bennett,163.5792146
,Jose,Lyons,96.12639818
true,Samantha,Cantrell,175.7545202
,Glenda,Carlson,32.76261139
,Glenn,Thornton,78.20738876
,Tanya,Ward,50.83125368
true,Matthew,Wright,131.8286787
true,Doris,Jackson,137.7995619
true,Jose,Clark,261.062353
true,Amber,Cabrera,142.0125422
,Travis,Valdez,57.5389366
true,Deborah,Smith,117.1826793
true,Carmen,Murillo,135.9012344
true,Justin,Long,296.3328396
true,Meghan,Clark,203.1394597
true,Diane Hall,DDS,153.1597541
true,Thomas,Barnett,274.2180919
true,Cathy,Hall,118.6398903
true,Robert,Keith,216.7924806
,Claudia,Lawson,79.90562522
,Gabriel,Hall,21.22090616
true,Chelsea,Cunningham,156.0483089
,Anthony,Jackson,9.029249741
true,Deanna,Taylor,130.8159347
,Teresa,Miller,48.06894839
,Joseph,Oconnor,90.56989023
true,Michael,Simmons,246.6452741
true,Kimberly,Martinez,269.7800069
true,Lori,Serrano,139.6916121
,Richard,Wilkins,87.76455915
true,Rhonda,Mills,155.0753087
true,Jessica,Robinson,242.9194094
,Anita,Velez,90.80704331
true,Brittany,Bauer,150.847608
true,James,Hernandez,199.8448181
true,James,Bishop,110.2536015
true,Joseph,Chase,239.2186448
true,Lisa,Flores,256.0596954
true,Matthew,Hayes,293.0747004
true,Michelle,Norton,217.4378183
true,Alyssa,Phillips,270.0372546
true,Heather,Mendoza,281.8209247
,Lisa,Quinn,5.820093319
true,Joe,Le,146.4288046
,Heather,Valenzuela,45.09060062
true,Christine Herman,MD,101.1666687
true,Luke,Saunders,245.3573393
true,Lisa,Bailey,155.4871918
true,Ryan,Kelly,172.5605435
,Julie,White,48.52261349
,Travis,Bowman,31.52316101
true,Kelsey,Mccann,171.0049096
true,Elizabeth,Brewer,159.7550694
true,Deborah,Valencia,140.1469565
,Joseph,Barry,66.72941941
true,James,Holmes,208.5365427
true,Samantha,Stephenson,214.7712873
true,Michelle,Holt,162.3118935
true,Rachael Gardner,DDS,133.7689666
true,Emily,Goodman,104.2020989
true,April,Allen,212.7030844
true,Omar,Nelson,142.1237487
true,Deborah,Cherry,122.8714103
true,Shane,Ford,128.2253422
true,Allison,Moore,287.0397494
true,Chad,Mendoza,128.7230831
true,Adam,Reyes,210.660893
true,Donna,Olson,237.3154639
,Robert,Wilkerson,18.44882541
,Michael,Mack,44.310175
true,Matthew,Woodward,230.3623855
,Hannah,Sparks,75.75588754
true,Rebecca,Guzman,266.1974194
,Chad,Gonzalez,21.71014184
true,Gina,Lawson,209.6483845
true,Erin,Dawson,109.5227016
true,John,Hunter,147.0547345
,Dwayne,Nguyen,44.0068408
,Nicole,Floyd,37.11677495
,Gina,Morton,8.316165245
true,David Blair,MD,146.4314388
,Mark,Mccarty,92.92142229
true,Alicia,Fleming,167.1786107
,Tara,Brennan,74.42711352
,Sherry,Perez,67.13586315
,Michael,Cervantes,50.97141938
true,Tyler,Faulkner,201.4060949
true,Andrew,Martinez,171.875415
true,James,Young,288.0396797
true,Joanna,Stanley,131.1020174
true,Christina,Mosley,174.5518188
true,Paul French,III,161.7104109
true,Michael,Lee,279.106942
true,Benjamin Lewis,MD,296.8118486
true,Melanie,Acosta,273.3364583
true,Ian,Riley,212.3977786
true,Jennifer,Gay,248.8920142
,Andrew,Herring,11.73839127
true,Lauren,Green,129.6571971
,Dawn,Duffy,54.28240155
true,Timothy,Ho,229.0065048
true,Ashley,Mendez,112.3633537
true,James,Bond,213.8404014
true,Cody,Horn,280.4287316
,Emily,Bass,2.267674839
,Julia,Boyd,54.69341531
true,Anna,Lee,206.5289609
,Amy,Wood,31.03991579
true,Patrick,Elliott,232.4798838
true,Michelle,Miles,104.3063511
,Jenny,Martin,28.45901277
true,Taylor,Carter,186.6762771
true,Nicholas,Steele,187.8096434
true,Bonnie,Reed,257.6894148
,Tonya,Carter,65.05790903
true,Allison,Patterson,274.882558
true,Gabriel,Cooper,200.1558758
,Cindy,Ward,68.85641269
true,Brooke,Owens,149.2059461
,Matthew,Blake,4.06458047
,Krystal,Jackson,67.38695805
true,Eric,Phelps,240.8897161
true,Samuel,Cook,172.1054695
true,Pamela,Stein,199.0978775
,Allison,Brown,33.29299156
,Taylor,Williams,13.62390908
true,Laura,Carroll,261.6022136
true,Connor,Robinson,245.8554383
true,Shelby,Johnson,240.0443296
,Andrew,Mora,18.60199734
true,Ethan,Pacheco,259.0365461
,Jeremy,Webb,98.31405644
true,Damon,Garrett,244.8654683
true,Kimberly,Stanley,175.0957212
,Bryce,Grant,17.15408329
true,Bethany,Woods,272.5716629
,Emily,Frye,66.17386403
true,Barry,Sullivan,258.7525531
true,Jeremiah,Ayala,163.5453042
true,Holly,Johnson,296.6791256
true,Teresa,Molina,286.516233
true,Sarah,Taylor,265.8694817
,Kimberly,Howard,85.43939931
true,Kimberly,Little,264.8900668
true,Nancy,Hart,207.2431681
true,Nicole,Perkins,165.0090561
true,Brandon,Olson,222.4152627
,Richard,Bush,77.53704513
true,Bryan,Evans,192.6410081
,Monica,Watson,3.361441343
true,Curtis,Fleming,274.30965
true,Crystal,Sosa,216.8617671
true,Eugene,Morris,202.5620068
true,Logan,Bailey,288.6314867
true,Brandi,Bauer,132.9215194
true,Jasmine,Walters,268.1388358
true,Luke,Allison,187.8207039
,Christopher,Brooks,57.81340573
true,Vanessa,Riley,180.4069737
,Scott,Young,99.92058008
true,Thomas,May,203.6202471
true,Pam,Villegas,179.0291469
true,Amy,Sims,114.9768422
true,Zachary,Graham,141.835196
true,James,Chan,243.2899217
true,Felicia,Archer,138.4473659
true,Kimberly,Brady,288.7460477
,Terri,Perez,19.14837929
,Jonathan,Barker,5.657865331
true,Courtney,Brooks,149.494119
,Gabriel,Lowe,93.90576332
,Christopher,White,66.60014486
,Sandra,Murphy,95.58251089
,Jessica,Krueger,10.90841176
true,Jonathon,Burns,249.3961932
true,Mary,Miller,273.9394908
true,Colin,Rodriguez,180.2598848
true,Joshua,Rice,146.685027
true,Gregory,Cruz,110.0635889
true,Olivia Rivera,MD,291.240185
,Jessica Larsen,MD,7.576754464
,Troy,Byrd,36.73825253
true,Matthew,Rogers,185.3667095
